date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:56:09	6634/6634	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202015%2020:07:51%20GMT	http://sindevo.com/codec/codec-blue/blog-single.html	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/blog-single.html	(from http://sindevo.com/codec/codec-blue/blog.html)
13:56:10	2758/2758	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:08:09%20GMT	http://sindevo.com/codec/codec-blue/images/load_posts.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/load_posts.png	(from http://sindevo.com/codec/codec-blue/blog.html)
13:56:10	2667/2667	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:08:09%20GMT	http://sindevo.com/codec/codec-blue/images/load_posts_disabled.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/load_posts_disabled.png	(from http://sindevo.com/codec/codec-blue/blog.html)
13:56:10	1482/1482	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:08:18%20GMT	http://sindevo.com/codec/codec-blue/images//switch_13_active.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/switch_13_active.png	(from http://sindevo.com/codec/codec-blue/photos.html)
13:56:16	85405/85405	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:17:46%20GMT	http://sindevo.com/codec/codec-blue/images/shop_thumb4.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/shop_thumb4.jpg	(from http://sindevo.com/codec/codec-blue/shop.html)
13:56:17	60820/60820	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:17:45%20GMT	http://sindevo.com/codec/codec-blue/images/shop_thumb5.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/shop_thumb5.jpg	(from http://sindevo.com/codec/codec-blue/shop.html)
13:56:22	67664/67664	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:09%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo3.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo3.jpg	(from http://sindevo.com/codec/codec-blue/photos.html)
13:56:24	86719/86719	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:09%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo2.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo2.jpg	(from http://sindevo.com/codec/codec-blue/photos.html)
13:56:33	95753/95753	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:11%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo5.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo5.jpg	(from http://sindevo.com/codec/codec-blue/photos.html)
13:56:35	120875/120875	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:10%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo4.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo4.jpg	(from http://sindevo.com/codec/codec-blue/photos.html)
